created,latitude,__CLASS__,contract_time,description,adref,id,longitude,salary_is_predicted,title,redirect_url,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,location.display_name,location.area,location.__CLASS__,salary_max,salary_min,contract_type
2026-07-26T06:40:05Z,45.544959,Adzuna::API::Response::Job,,"Job Description Job Description We are looking for an experienced Senior QA Automation Engineer for our client. This is a permanent position that is completely remote! Our client is a fintech company based out of Vancouver. You'll have the opportunity to work on an amazing platform that combines Data Analytics, and complex integration in ERP systems to deliver cutting edge financial data that is fundamentally changing the way that businesses make smarter financial decisions. Within this role yo…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjQ2MDI2NyIsInMiOiJ1bm5acWZDTThSRzhKTXl4YlJyYzdRIn0.w4ajTctQHmUB1Fs1SksMpwSmzCCdje9hMPLiyIUlBZQ,5816460267,-73.588138,0,Senior QA Automation Engineer,https://www.adzuna.ca/details/5816460267?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Targeted Talent,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,permanent
2026-07-26T06:40:05Z,45.544959,Adzuna::API::Response::Job,,"Job Description Job Description We are looking for an experienced Senior QA Engineer for our client. This is a permanent position that is completely remote! Our client is a fintech company based out of Vancouver. You'll have the opportunity to work on an amazing platform that combines Data Analytics, and complex integration in ERP systems to deliver cutting edge financial data that is fundamentally changing the way that businesses make smarter financial decisions. Within this role you'll work o…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidW5uWnFmQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODE2NDYwMjY5In0.pmTZM9IPh_XKvFOI-nC3TKOHinSFn0J286movkWMTzM,5816460269,-73.588138,0,Senior QA Engineer,https://www.adzuna.ca/details/5816460269?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Targeted Talent,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,permanent
2026-07-26T06:39:17Z,45.544959,Adzuna::API::Response::Job,,"Job Description Job Description Salary: dcbel Inc. (www.dcbel.energy) designs and sells residential products to make clean, efficient, and sustainable energy accessible to all because everyone in the world deserves energy without compromise. dcbel is at the leading edge of the residential energy revolution. Its products enable decentralized energy consumption and production through its vertically integrated suite of energy hardware and software products, and their supporting infrastructure. Our…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjQ1OTcxNCIsInMiOiJ1bm5acWZDTThSRzhKTXl4YlJyYzdRIn0.4gG5cgv-Rbg4lW4_S-JlpMP-t6bEAuFwlzuqt9D5FMw,5816459714,-73.588138,0,Embedded UI Developer,https://www.adzuna.ca/details/5816459714?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,dcbel Inc,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-26T06:38:53Z,45.544959,Adzuna::API::Response::Job,,"Job Description Job Description Company Description Ubisoft is a global leader in gaming with teams across the world creating original and memorable gaming experiences, from Assassin’s Creed, Rainbow Six to Just Dance and more. We believe diverse perspectives help both players and teams thrive. If you’re passionate about innovation and pushing entertainment boundaries, join our journey and help create the unknown! Job Description As a Technical Animation Director at Ubisoft Montréal, you will j…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidW5uWnFmQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODE2NDU5Mjg3In0.wQWxo2FDHlTkmw6ACzWwqho6okj0MjA8ZqzOU8QSdkc,5816459287,-73.588138,0,Technical Animation Director (unannounced project),https://www.adzuna.ca/details/5816459287?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Ubisoft,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-26T06:38:40Z,45.544959,Adzuna::API::Response::Job,,"Job Description Job Description About Side Side (formerly PTW) is a global video game development and services provider, offering technical and creative solutions to many of the largest developers and studios around the world. Founded in 2009 and drawing on 30 years' experience from our parent company in Japan, Side has since grown to become a global force with 20 studios in 14 countries across North America, Europe, South America, and Asia. Our industry-leading services include game developmen…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidW5uWnFmQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODE2NDU4OTE0In0.jfdEZ2QMwYxo6V3atmdUlyGJ0-SVT2Q2ASB6_9DL_Bc,5816458914,-73.588138,0,Programming- (Various Disciplines) - Talent Pool (N America),https://www.adzuna.ca/details/5816458914?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,side,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-26T06:37:47Z,45.544959,Adzuna::API::Response::Job,,"Job Description Job Description TEHORA est présentement à la recherche d’ un(e) conseiller en intelligence d’affaires ayant une solide expérience dans son domaine d’expertise afin de contribuer à des projets technologiques structurants pour des organisations publiques et privées. Sans être exhaustifs, voici les services et livrables que devra fournir la personne retenue : Analyser les besoins en intelligence d’affaires et recommander des solutions adaptées ; Concevoir et implémenter des tableau…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidW5uWnFmQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODE2NDU4MDIxIn0.8reJFtEMnKpY5PhMzJVDnmMEHze2R62cjs1tvc2sQjs,5816458021,-73.588138,0,Conseiller en intelligence d'affaires,https://www.adzuna.ca/details/5816458021?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,TEHORA,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-26T06:36:46Z,45.544959,Adzuna::API::Response::Job,,"Job Description Job Description Company Description For over 40 years, LGI has been developing software solutions for the healthcare sector. Today, AI is at the core of how we build software and is shaping the next generation of our solutions—not as an end in itself, but as a powerful enabler of our mission: improving the performance of healthcare organizations. We're looking for exceptional talent—people who are passionate about technology, naturally curious, and driven by high standards. Peop…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjQ1NzQ0OSIsInMiOiJ1bm5acWZDTThSRzhKTXl4YlJyYzdRIn0.zlSasWHpImfEjrCU9oJEufijkn0e2CRbVuSlyYFgd6w,5816457449,-73.588138,0,AI Augmented Developer (Full Stack - Innovation Team),https://www.adzuna.ca/details/5816457449?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,LGI Healthcare Solutions Santé Inc.,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-26T06:36:14Z,45.544959,Adzuna::API::Response::Job,,"Job Description Job Description Description de l'entreprise With 40 years of expertise, LGI Healthcare Solutions develops technological software for the healthcare network. We specialize in providing solutions for clinical, financial and material management, performance and analysis, and workforce management, which includes payroll management. Innovation is at the heart of our activities and we partner with our customers to solve crucial issues and ensure the well-being of patients and all memb…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidW5uWnFmQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODE2NDU3MTQ3In0.xle2YHh3_t0VbcA-Q1kMgo_eU5P0h0AWmsB9p1L47xc,5816457147,-73.588138,0,Automation developer (RPA in Healthcare),https://www.adzuna.ca/details/5816457147?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,LGI Healthcare Solutions Santé Inc.,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-25T19:13:12Z,45.544959,Adzuna::API::Response::Job,,"Stagiaire en dÃ©veloppement de logiciels, aide Ã dÃ©velopper des systÃ¨mes de billetterie Ã©lectronique sur des appareils mobiles et des systÃ¨mes de serveurs. TÃ¢ches et responsabilitÃ©s : Participer Ã la rÃ©union quotidienne SCRUM pour discuter des progrÃ¨s et des obstacles. Examiner les Jira's pour s'assurer qu'ils sont prÃªts pour le dÃ©veloppement. Analyser et rÃ©soudre les bogues signalÃ©s par les Ã©quipes de support et d'implÃ©mentation. Utiliser GIT pour participer au dÃ©veloppement par…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidW5uWnFmQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODE1ODg3NDgzIn0.-OaaiLUbQQfIj7tjtnuruuO81DDo-harprPK2a520TM,5815887483,-73.588138,0,Stagiaire en dÃ©veloppement de logiciels / Software Development Intern,https://www.adzuna.ca/details/5815887483?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Equest,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-25T19:13:10Z,45.544959,Adzuna::API::Response::Job,,"What if you could redefine what's possible? With us, you can. With us, you can. You want Purpose. Growth. Opportunity. People who get it. We are the home of ambitious, passionate, and innovative world shapers. With an unmatched breadth and depth of engineering, advisory and science-based expertise, our global minds unite to power local solutions. We are pathfinders and impact makers. We are Visioneers. We are WSP The Opportunity Drive Compliance Excellence in a Global ERP Transformation As a Ho…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNTg4NzM4OSIsInMiOiJ1bm5acWZDTThSRzhKTXl4YlJyYzdRIn0.wiW91aA-HPPTgh0VXT8vc8E1V0sCRpveEtpEp5zUjHg,5815887389,-73.588138,0,Horizon Compliance Specialist,https://www.adzuna.ca/details/5815887389?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,WSP Canada,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-25T19:13:09Z,45.544959,Adzuna::API::Response::Job,,"Et si vous pouviez redÃ©finir ce qui est possible? Avec nous, c'est possible. Vous cherchez du sens. De la croissance. Des occasions. Des gens qui comprennent. Nous sommes la maison des personnes ambitieuses, passionnÃ©es et innovantes qui faÃ§onnent le monde. GrÃ¢ce Ã une expertise inÃ©galÃ©e en ingÃ©nierie, en services-conseils et en sciences, nos esprits globaux s'unissent pour alimenter des solutions locales. Nous sommes des Ã©claireurs et des crÃ©ateurs d'impact. Nous sommes des Visionnier…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNTg4NzM3MyIsInMiOiJ1bm5acWZDTThSRzhKTXl4YlJyYzdRIn0.uPEG83rIbZZJDT7l0peBvm3nUeG48fjMIRCxFxIEhR0,5815887373,-73.588138,0,"ChargÃ©(e) de projet , sites contaminÃ©s",https://www.adzuna.ca/details/5815887373?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,WSP Canada,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-25T19:12:57Z,45.315663,Adzuna::API::Response::Job,,"Nous cherchons des auxiliaires parentales (nounou, garde d'enfant à domicile) pouvant se déplacer sur Mercier. Après partage de votre profil via notre site internet, vous pourrez être mis en contact avec les familles cherchant une garde d’enfant. Merci!",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidW5uWnFmQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODE1ODg3MDM2In0.cUIMDESxfWYxR_JazoQEhDLuZsyQqL0YQxKmdXnyH3w,5815887036,-73.74077,0,"Cherchons nounou, garde d'enfant ou auxiliaire parentale à Mercier J6R",https://www.adzuna.ca/details/5815887036?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,topnanny.net,"Mercier, Roussillon","['Canada', 'Québec', 'Montérégie', 'Roussillon', 'Mercier']",Adzuna::API::Response::Location,,,
2026-07-25T19:12:56Z,45.524084,Adzuna::API::Response::Job,,Nous cherchons des babysitter à Îles-Laval (H7Y) pour mise en contact avec les familles proposant des babysitting et cherchant une garde d’enfant. Renseignez votre profil via notre site internet. Merci!,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidW5uWnFmQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODE1ODg3MDMwIn0.7scBg-ggdSfkwCQ3fzh_SQX6Tyipc3axU9_jg6y_dT4,5815887030,-73.850451,0,Babysitting: Cherchons une babysitter à Îles-Laval (H7Y),https://www.adzuna.ca/details/5815887030?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,topnanny.net,"Sainte-Dorothée, Laval","['Canada', 'Québec', 'Laval region', 'Laval', 'Sainte-Dorothée']",Adzuna::API::Response::Location,,,
2026-07-25T19:12:46Z,45.544959,Adzuna::API::Response::Job,,"ID de la demande : 1234 Service : 14682 - Développement numérique Statut : Régulier Horaire de travail : 35,00 hrs/sem Quart de travail : Jour Nombre d'emplois disponibles : 1 Date de fin d'affichage : 2026-08-11 Voici ce que nous offrons 4 semaines de vacances et 3 jours de congé personnel Une banque de crédits-maladie Un programme d’escompte sur l’achat de nos produits Tous les vendredis après-midi de congé Un régime de retraite à prestations déterminées Accès à un régime d'assurance collecti…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVlBQWXJfQ004UkdHZ09fbjBybWRpUSIsImkiOiI1ODE1ODg2Njg4In0.3neKRiNMB8AnXu2PppU8iNyJNl-GSi5AkW3QayBC-DI,5815886688,-73.588138,0,Architecte intégrations et solutions numériques,https://www.adzuna.ca/details/5815886688?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,SAQ - Société des Alcools du Québec,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-25T19:12:46Z,45.544959,Adzuna::API::Response::Job,,"Your Next Challenge at Techso Are you passionate about Product Lifecycle Management (PLM) and looking to put your Teamcenter expertise to work on large-scale transformation projects? Do you enjoy analyzing business needs, designing innovative solutions, and helping organizations optimize their engineering processes? Techso is looking for a PLM Functional Analyst – Teamcenter to support our clients in implementing, enhancing, and optimizing Siemens Teamcenter solutions across Canada and internat…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNTg4Njc2NiIsInMiOiJWUFBZcl9DTThSR0dnT19uMHJtZGlRIn0.p1nB9qdaN82VhF6e3XZPALioQPg7EuW2vfP_LA-skUE,5815886766,-73.588138,0,PLM Functional Analyst – Teamcenter,https://www.adzuna.ca/details/5815886766?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Techso,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-25T19:12:46Z,45.544959,Adzuna::API::Response::Job,,"Employment Type: Permanent Contract Duration Why you will love working here At IATA, we represent over 350 airlines worldwide, striving to make aviation safer, smarter, more sustainable, and inclusive. Our Values are not just words on a page - they are the energy behind everything we do: ONE IATA - We collaborate across teams, TRUSTED - We do the right thing, INNOVATIVE - We make tomorrow better, INCLUSIVE - We embrace diverse perspectives. With over 30,000 courses available, we believe in cont…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVlBQWXJfQ004UkdHZ09fbjBybWRpUSIsImkiOiI1ODE1ODg2NzQwIn0.7DC4Ob1HiFUB2k87ByFpiGzqkabtf2t8V2AJp132F1w,5815886740,-73.588138,0,Head of Data Insights and Advanced Analytics,https://www.adzuna.ca/details/5815886740?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,International Air Transport Association ,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,contract
