longitude,redirect_url,adref,id,title,salary_is_predicted,created,latitude,__CLASS__,description,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,contract_time,contract_type,salary_max,salary_min
-73.467023,https://www.adzuna.ca/details/5809940452?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5OTQwNDUyIn0.W3fwx-w-bxWBDPcI59oLkYwoRgjWh1vNEninqYwO_xg,5809940452,Représentant-e des ventes Véhicules neufs,0,2026-07-21T19:07:44Z,45.458603,Adzuna::API::Response::Job,"Carrières Retour Représentant-e des ventes Véhicules neufs Chez Brossard Hyundai, nous cherchons un conseiller passionné pour vendre ou louer des véhicules neufs, tout en assurant un excellent service à la clientèle. Responsabilités principales Accueillir les clients, comprendre leurs besoins et proposer le bon véhicule Présenter les caractéristiques, faire essayer les véhicules et conclure la vente Expliquer les options d’achat ou de location et compléter les documents requis Travailler en étr…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Brossard Hyundai,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montérégie', 'Champlain', 'Brossard']",Adzuna::API::Response::Location,"Brossard, Champlain",,,,
-73.588138,https://www.adzuna.ca/details/5809939859?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5OTM5ODU5In0.yOnAkiu_8eRBTJGXQwZR8NUTrTccYpDW7oPBE_srNc0,5809939859,Software Development Director,0,2026-07-21T19:07:42Z,45.544959,Adzuna::API::Response::Job,"About You We are looking for a strategic and hands-on Software Development Director to lead our global software engineering function. You will drive the execution of high-impact technical initiatives and oversee multiple development teams delivering scalable, secure, and innovative products that serve millions of users worldwide. The ideal candidate is an inspiring leader with deep technical acumen and a proven track record of managing distributed engineering teams. You understand how to balanc…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Xsolla,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5809894889?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTg5NDg4OSIsInMiOiJNcGxnbmVtUThSR0V4TzVLOXJhdW1RIn0.L6d68MAlOmcEVu_Riu5b2266-ezayEsGYksmEOORfnk,5809894889,Analyste spec. informatique - Administrateur de système d'infrastructure TI (40h),0,2026-07-21T17:58:37Z,45.544959,Adzuna::API::Response::Job,Informations générales Entreprise: CIUSSS du Centre-Ouest-de-l'Île-de-Montréal Titre de l'emploi: Analyste spec. informatique - Administrateur de système d'infrastructure TI (40h) Réf n°: 4873 Direction: Direction des ressources informationnelles Site: Hôpital général juif Ville de l'emploi: Montréal Statut de l'emploi: Permanent à temps plein Quart de travail: Jour Type d'emploi: Syndiqué Nombre d’heures par période de paie: 80 Base (min.): 31.51 Base (max.): 57.81 Catégorie d’emploi: Technolo…,Adzuna::API::Response::Category,it-jobs,IT Jobs,CIUSSS-du-Centre-Ouest-de-l’Île-de-Montréal,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,permanent,,
-73.588138,https://www.adzuna.ca/details/5809894715?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5ODk0NzE1In0.I9PLrdYlotlGloE7xJdTZWN3fAaDMd7OVlv-QZhhPdE,5809894715,Analyste spécialisé.e en informatique - Support applicatif,0,2026-07-21T17:58:13Z,45.544959,Adzuna::API::Response::Job,Informations générales Entreprise: CIUSSS du Centre-Ouest-de-l'Île-de-Montréal Titre de l'emploi: Analyste spécialisé.e en informatique - Support applicatif Réf n°: 6442 Direction: Direction des ressources informationnelles Site: Hôpital général juif Ville de l'emploi: Montréal Statut de l'emploi: Permanent à temps plein Quart de travail: Jour Type d'emploi: Syndiqué Nombre d’heures par période de paie: 80 Base (min.): 31.51 Base (max.): 57.81 Catégorie d’emploi: Technologie de l’information (T…,Adzuna::API::Response::Category,it-jobs,IT Jobs,CIUSSS-du-Centre-Ouest-de-l’Île-de-Montréal,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,permanent,,
-73.588138,https://www.adzuna.ca/details/5809888357?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5ODg4MzU3In0.yw0UJC0jneq_j9NkUjUCszzfoWtzda-NlEV0EvYjTLY,5809888357,Analyste spécialisé.e en informatique (Administrateur.trice de bases de données),0,2026-07-21T17:49:40Z,45.544959,Adzuna::API::Response::Job,Informations générales Entreprise: CIUSSS du Centre-Ouest-de-l'Île-de-Montréal Titre de l'emploi: Analyste spécialisé.e en informatique (Administrateur.trice de bases de données) Réf n°: 6439 Direction: Direction des ressources informationnelles Site: Hôpital général juif Ville de l'emploi: Montréal Statut de l'emploi: Permanent à temps plein Quart de travail: Jour Type d'emploi: Syndiqué Nombre d’heures par période de paie: 80 Base (min.): 31.51 Base (max.): 57.81 Catégorie d’emploi: Technolog…,Adzuna::API::Response::Category,it-jobs,IT Jobs,CIUSSS-du-Centre-Ouest-de-l’Île-de-Montréal,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,permanent,,
-73.588138,https://www.adzuna.ca/details/5809850863?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5ODUwODYzIn0.hj0IOd5n4_HDHMB7GOOK3DKPcyZPCKRK__UQQHfK1wo,5809850863,Intégrateur.trice d'applications / Analyste d'affaire (Analyste spécialisé.e en informatique),0,2026-07-21T17:45:34Z,45.544959,Adzuna::API::Response::Job,Informations générales Entreprise: CIUSSS du Centre-Ouest-de-l'Île-de-Montréal Titre de l'emploi: Intégrateur.trice d'applications / Analyste d'affaire (Analyste spécialisé.e en informatique) Réf n°: 6440 Direction: Direction des ressources informationnelles Site: Hôpital général juif Ville de l'emploi: Montréal Statut de l'emploi: Permanent à temps plein Quart de travail: Jour Type d'emploi: Syndiqué Nombre d’heures par période de paie: 80 Base (min.): 31.51 Base (max.): 57.81 Catégorie d’empl…,Adzuna::API::Response::Category,it-jobs,IT Jobs,CIUSSS-du-Centre-Ouest-de-l’Île-de-Montréal,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,permanent,,
-73.588138,https://www.adzuna.ca/details/5809822489?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5ODIyNDg5In0.GoNI1w9LpzO85QiINd8cQEHXiQV71H-Iy_zXz9kCYHE,5809822489,Database Reliability Engineer / DBRE,0,2026-07-21T17:40:36Z,45.544959,Adzuna::API::Response::Job,"Pour la version française de cette description de poste, veuillez consulter le lien suivant / For the French version of this job description, please refer to the following link: Ingénieur de la fiabilité des bases de données About AppDirect Become a digital, global citizen and enable the new generation of digital entrepreneurs around the world. AppDirect offers a subscription commerce platform to sell any product, through any channel, on any device as a service. We power millions of subscriptio…",Adzuna::API::Response::Category,it-jobs,IT Jobs,AppDirect,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5809628954?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTYyODk1NCIsInMiOiJNcGxnbmVtUThSR0V4TzVLOXJhdW1RIn0.i6v8EuiM5r54nkmuAL1RxiFrV9I9T1csmyB2mxarcSw,5809628954,Esports Community Management Developer,0,2026-07-21T15:32:21Z,45.544959,Adzuna::API::Response::Job,"Job Description The Esports Community Management Developer strengthens the relationship between Rainbow Six Esports, our professional player community, and our broader esports fanbase. This role sits at the intersection of esports, community, and editorial, shaping how we communicate with pros and fans, how we build trust over time, and how we turn structured feedback into clear actions and messaging. You will own key programs and feedback loops for R6 Esports pro players, while also leading ed…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Ubisoft,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.754293,https://www.adzuna.ca/details/5809244501?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5MjQ0NTAxIn0._-wM6mDjlB3OQFEDQZofQpCuFea0-THphfJ6LWBli0I,5809244501,Coordonnateur / Coordonnatrice du service la clientle / Customer Service Coordinator,0,2026-07-21T06:40:08Z,45.448835,Adzuna::API::Response::Job,"Job Description Job Description Salary: Coordonnateur / Coordonnatrice du service la clientle Dorval - 100% Prsentiel Vous aimeriez joindre une entreprise en pleine croissance, reconnue mondialement, avec une mission positive? Alors Smardt est lendroit idal pour vous! Nous sommes le chef de file mondial dans la fabrication de refroidisseurs centrifuges sans huile, avec des oprations en Australie, au Canada, aux tats-Unis, en Allemagne et en Chine. Nos machines rvolutionnaires haute efficacit ne…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Smardt,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Dorval']",Adzuna::API::Response::Location,"Dorval, Montréal",,,,
-73.588138,https://www.adzuna.ca/details/5809244351?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTI0NDM1MSIsInMiOiJNcGxnbmVtUThSR0V4TzVLOXJhdW1RIn0.kE-x30vBMyhCzF5J2KjqYJhsN1QX1ad8KpH14FZ2_XU,5809244351,Coordonnatrice ou coordonnateur des essais - Analyste QA,0,2026-07-21T06:39:45Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description Solution SFT cherche un (e) Coordonnatrice ou coordonnateur des essais dans ce poste vous interviendrez dans le cadre d'un projet client qui relève du secteur public dans la ville du Québec Rôle et responsabilités •Élaborer la stratégie d’essais, les plans d’essais ainsi que les cas d'essais à partir des spécifications fonctionnelles et assurer le suivi du plan; •Coordonner l’ensemble des activités liées aux différentes phases d’essais afin de s’assurer de la qua…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Solution SFT,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5809238246?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5MjM4MjQ2In0.IC19HFKTdgTQt7T5IDNpgQwU6osmilCI55FpbiLAIpg,5809238246,"Sales, Account Executive Consulting/Gestionnaire de comptes, Ventes",0,2026-07-21T06:37:04Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description:\n\nSalary: propos de KPI : Fonde il y a plus de 25 ans au Qubec, KPI occupe une position unique en tant que chef de file canadien dans l'cosystme des donnes, de l'analytique et de l'IA. Chaque jour, notre quipe apporte ses connaissances de l'industrie, son expertise ingale et l'tendue de ses services pour faire ce qui compte pour nos clients et leurs clients. Joignez-vous une quipe qui est immerge dans un environnement de haute technologie et trs dynamique o les…",Adzuna::API::Response::Category,it-jobs,IT Jobs,KPI Digital,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,permanent,,
-73.662377,https://www.adzuna.ca/details/5809238174?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTIzODE3NCIsInMiOiJNcGxnbmVtUThSR0V4TzVLOXJhdW1RIn0.Wpg8McPDvM5Wgkg-Fny0h7_mJEfMPJOQj6TVYz8hs0w,5809238174,Spécialiste technique en souscription/Technical Underwriting Specialist,0,2026-07-21T06:36:57Z,45.715103,Adzuna::API::Response::Job,"Job Description Job Description Revau est en pleine expansion et connaît une croissance organique soutenue, réaffirmant ainsi son engagement à transformer l’industrie de l’assurance des entreprises. Nous croyons qu’il existe une façon plus efficace d’offrir l’assurance des entreprises en éliminant les inefficacités, en valorisant l’expertise et en permettant aux courtiers de développer leurs affaires. Si la souscription vous passionne et que vous souhaitez contribuer activement à la transformat…",Adzuna::API::Response::Category,it-jobs,IT Jobs,REVAU,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Lanaudière', 'Les Moulins', 'Terrebonne']",Adzuna::API::Response::Location,"Terrebonne, Les Moulins",,,,
-73.588138,https://www.adzuna.ca/details/5809237910?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5MjM3OTEwIn0.x0p8X2UJ4OKu2j3eVCAr8lNyZKiiKYI9qXvBHUI_RjQ,5809237910,QA Automation Lead,0,2026-07-21T06:36:40Z,45.544959,Adzuna::API::Response::Job,Job Description Job Description We are looking for an experienced Senior Quality Automation Lead for our client. This is a permanent position that is remote to start with later relocation to Calgary or Winnipeg . Our client is a global enterprise company with a product that you've likely used. You Have: 6 years’ experience in a Quality Engineer role Prior experience creating automated testing with Java and Javascript. Experienced utilizing automated testing tools such as Selenium Experience wit…,Adzuna::API::Response::Category,it-jobs,IT Jobs,Targeted Talent,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,permanent,,
-73.588138,https://www.adzuna.ca/details/5809237431?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTIzNzQzMSIsInMiOiJNcGxnbmVtUThSR0V4TzVLOXJhdW1RIn0.0QTO_j6mg06zT0N2g_zoREa28Y_ogbt5Z5aITNlsniQ,5809237431,Développeur(euse) Logiciel / Software Developer,0,2026-07-21T06:36:20Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description La dynamique de votre équipe : Notre équipe est composée de plus de 20 développeurs et spécialistes en tests issus de milieux divers, tous unis par un objectif commun : offrir des solutions innovantes et de haute qualité pour répondre — et même surpasser — les besoins évolutifs de nos clients. En travaillant avec nous, vous contribuerez au développement de solutions logicielles pour un large portefeuille d'appareils Synergis Cloud Link | Genetec. Vos contribution…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Genetec,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5809235680?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBsZ25lbVE4UkdFeE81SzlyYXVtUSIsImkiOiI1ODA5MjM1NjgwIn0.x3ZvAx7pJzgAfSz2kSHV2SuXjl7CQcbNdGwVTbmcyWk,5809235680,Data Center Customer Operations IV,0,2026-07-21T06:35:17Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description:\n\nWho are we? Equinix is the world’s digital infrastructure company®, shortening the path to connectivity to enable the innovations that enrich our work, life and planet. A place where bold ideas are welcomed, human connection is valued, and everyone has the opportunity to shape their future. Joining our operations team means being at the center of everything – maintaining and evolving critical infrastructure that powers the digital world and delivers real impa…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Equinix,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5809234094?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTIzNDA5NCIsInMiOiJNcGxnbmVtUThSR0V4TzVLOXJhdW1RIn0.PQelPNBuvUkhJgb4DbntVPcVMbkMCEk-R6wMqyo3kwo,5809234094,"Senior IT Operations Analyst | Analyste senior, opérations TI",0,2026-07-21T06:34:32Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description Take Ownership of Technology Operations Jesta Capital Corp is seeking a hands-on Senior IT Operations Analyst to own day-to-day technology operations and support a diverse business environment spanning investment, real estate, hospitality, and corporate functions. This role is ideal for someone who values autonomy, variety, and being a trusted technology partner to the business. The role covers a broad range of responsibilities, including end-user support, Micros…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Jesta Group,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
